type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
828,-0.06371496,-0.03196934,-0.16445793,0.035961155,0.0133911995,-0.06461325,-0.1494053,0.024707315,-0.023779241,0.08906554,-0.06495543,0.1508614,-0.032898698,0.024919001,0.0039524,-0.014839969,-0.038300503,-0.04199321,0.07542135,-0.007658654,0.09988255,0.018051514,-0.013342443,-0.01564947,-0.04008899,-0.026397547,0.036237154,-0.060484502,-0.0015314233,0.039374378,0.061918933,0.13285777,0.06439545,0.013503152,0.08202181,0.052628662,-0.05951547,0.071999654,-0.010785148,-0.08548246,-0.08842812,-0.044393692,0.04552972,-0.13210301,0.06457609,0.029813025,0.061455436,0.049641028,-0.014329356,0.076970264,0.09823361,0.02020861,-0.08384561,-0.039835993,-0.04065125,-0.02707705,0.013161357,-0.02257554,0.08481247,-0.041377366,-0.0721724,0.04439555,0.005623972,-0.008137637,-0.0070143603,-0.013320774,-0.06836334,0.040186867,0.036595184,-0.04604961,-0.03253061,-0.043771505,-0.04272395,-0.04905659,0.031629138,0.058804914,-0.08128931,0.07116012,0.06663446,0.05810859,0.09087459,0.019896748,-0.03719267,0.003247215,-0.120709926,-0.05622278,0.17833376,0.0152130835,0.07409391,-0.036216885,0.103772916,0.0938441,-0.08145503,0.021013897,-0.038062297,-0.048056822,-0.035423953,0.0064144474,0.02624628,0.04297717,-0.00056581345,0.10425446,-0.053825155,-0.07597704,-0.092281714,-0.10637426,0.031867318,-0.04809605,-0.0022825073,0.07610613,0.04761608,0.013542791,0.009805988,0.04995485,0.042772193,-0.017882511,-0.0050240164,-0.019805266,-0.06353895,0.13207963,0.049011324,0.09938114,-0.025659755,-0.004005847,0.08228236,0.069150254,-0.0090084495,-0.0074006915
829,-0.06247116,-0.032192294,-0.1455814,0.027476534,0.010295437,-0.053325087,-0.12786874,0.015635312,-0.016754966,0.07720448,-0.05724948,0.13495392,-0.040105943,0.0227762,0.007237935,-0.017919904,-0.041964438,-0.037088543,0.07325371,-0.0047180518,0.085955836,0.025651116,-0.02585401,-0.015883893,-0.035459764,-0.02416866,0.041549254,-0.055006683,0.0014200937,0.029513594,0.056024365,0.11517645,0.062660426,0.017936809,0.07067831,0.039804634,-0.049116477,0.06873931,-0.011589138,-0.068003275,-0.08284207,-0.045949906,0.027233262,-0.12264696,0.05271813,0.03559118,0.04989206,0.04052468,-0.011120668,0.072769076,0.079716355,0.023254937,-0.0733528,-0.02805243,-0.027014675,-0.02169188,0.0024657585,-0.029220784,0.0758596,-0.034102958,-0.063740514,0.041772768,-0.008296619,-0.008138774,-0.007288429,-0.012864864,-0.051310405,0.029482622,0.027685234,-0.038756017,-0.0288699,-0.041351005,-0.03753318,-0.0414688,0.022604298,0.052049495,-0.072354265,0.058626775,0.056298357,0.056468498,0.08448707,0.028067116,-0.029549804,0.0020737136,-0.10974862,-0.05831462,0.1619955,0.011149911,0.06257296,-0.029350804,0.0856863,0.07515585,-0.07276554,0.021839464,-0.020724768,-0.041663762,-0.03223175,0.008597409,0.018896852,0.038189616,0.0006501275,0.09156423,-0.05938707,-0.069799714,-0.08788608,-0.09622308,0.030332362,-0.038507175,0.0091609415,0.06065247,0.042094406,0.015759023,0.0076685143,0.035506126,0.04860617,-0.017645886,-0.003225489,-0.011849647,-0.044249486,0.11369714,0.04015679,0.08354941,-0.032729313,-0.016931394,0.071553655,0.060207266,-0.006223503,-0.016715474
83,-0.06739221,-0.039889622,-0.1746967,0.035515368,0.008762351,-0.070012465,-0.14519857,0.02680199,-0.021620987,0.086588845,-0.08187648,0.17405319,-0.03701769,0.03662956,0.0093393475,-0.01475754,-0.04260529,-0.045901645,0.08356409,-0.006531487,0.105743006,0.021085415,-0.02408532,-0.026041504,-0.041189823,-0.01322717,0.043845832,-0.057458725,0.006437458,0.030170131,0.07215461,0.14172474,0.07419144,0.014450946,0.09585653,0.0577699,-0.068290435,0.07771307,-0.024977626,-0.07866173,-0.081738904,-0.043568064,0.03512035,-0.15366368,0.054182652,0.03908584,0.06282001,0.050201643,-0.015276884,0.08019967,0.10043899,0.026919471,-0.09031602,-0.04073694,-0.041993476,-0.030564101,0.008693208,-0.02151131,0.07558671,-0.045049433,-0.07363401,0.039989453,0.002343124,-0.0039789584,-0.0071487566,-0.014433854,-0.057840444,0.03264589,0.038541134,-0.04835349,-0.040443514,-0.054431394,-0.03536454,-0.04239119,0.025654476,0.05296186,-0.08356154,0.06417645,0.07423788,0.06715306,0.099925146,0.023022974,-0.035490498,0.004847813,-0.13458008,-0.06701082,0.18311363,0.02430822,0.080903865,-0.038720515,0.11155468,0.098660566,-0.07815845,0.024563976,-0.030821033,-0.046601806,-0.03236801,0.0028353606,0.023002477,0.044123534,-0.004644336,0.11397501,-0.06674273,-0.08501852,-0.09440525,-0.118296996,0.034497354,-0.055515386,0.00994352,0.0707548,0.056834597,0.0078037907,0.014039776,0.051307477,0.05256422,-0.02443386,-0.01934121,-0.0130179245,-0.053686645,0.14023085,0.048694897,0.10370594,-0.02733304,-0.004799395,0.08367075,0.06369288,-0.005504151,-0.009106947
830,-0.070746265,-0.036673322,-0.16893893,0.0412261,0.020225443,-0.07041978,-0.14933239,0.023201805,-0.022190355,0.10212532,-0.07417507,0.16969463,-0.04487913,0.024667421,0.0052754055,-0.011622316,-0.043604217,-0.06013853,0.09207898,-0.001455222,0.11668044,0.022163525,-0.021857126,-0.0127782095,-0.030223921,-0.02719676,0.041626688,-0.05904626,0.008374223,0.039070144,0.064031914,0.14879966,0.07258861,0.022306941,0.08570902,0.05580223,-0.069633566,0.07940343,-0.02148017,-0.0861388,-0.0928617,-0.043409545,0.047309294,-0.15670097,0.058194194,0.039059725,0.062908985,0.06370327,-0.007569133,0.0968536,0.09379322,0.013589975,-0.092736185,-0.039444063,-0.034533355,-0.026024308,0.008062632,-0.021683406,0.08501159,-0.048376158,-0.077243604,0.03964315,0.0063336845,-0.010345113,-0.015397037,-0.016778335,-0.07070873,0.029680038,0.04818133,-0.037603993,-0.032580286,-0.04670771,-0.04118242,-0.040324453,0.030075375,0.06011418,-0.08492325,0.066591345,0.070904456,0.064866774,0.09464089,0.030085817,-0.03352807,0.011837653,-0.13913722,-0.0684731,0.19977042,0.015823454,0.08009701,-0.042583264,0.11559273,0.09409455,-0.09327292,0.025073001,-0.026865946,-0.052556768,-0.036321968,-0.0074540093,0.030782098,0.03523897,0.0024799355,0.11587901,-0.06972203,-0.086076,-0.1052892,-0.11650946,0.03752243,-0.058125883,-0.0021049222,0.072338514,0.05820061,0.011845881,0.008843558,0.04648678,0.045234784,-0.016376156,-0.020293858,-0.012408362,-0.0694956,0.14556172,0.042306095,0.107239,-0.03947204,-0.016599396,0.08584386,0.066577286,-0.000510155,-0.020373529
831,-0.07362138,-0.031065982,-0.18044896,0.03295469,0.018354194,-0.06357349,-0.15130405,0.01950311,-0.023766322,0.094441704,-0.07907564,0.17364225,-0.04336895,0.038458828,0.0029605262,-0.0143306,-0.044439483,-0.05294334,0.09467066,-0.0056895064,0.11584113,0.019189073,-0.028172994,-0.013229993,-0.03689966,-0.02673929,0.04101075,-0.059577283,0.006673541,0.033737194,0.07490251,0.13860199,0.07056722,0.026937231,0.10019416,0.06289723,-0.06425446,0.07631764,-0.013678527,-0.0839153,-0.091329634,-0.05923932,0.037287842,-0.14951329,0.06870776,0.031057507,0.070665605,0.052034527,-0.015951807,0.089711465,0.1013727,0.027597534,-0.079773426,-0.028375017,-0.036654595,-0.028285861,0.019261627,-0.033942178,0.087864146,-0.04611599,-0.08257192,0.0470825,0.0017287313,-0.0043153786,-0.019541744,-0.009715421,-0.06340291,0.037681848,0.046244424,-0.04255655,-0.041697517,-0.053581495,-0.047641326,-0.04925309,0.03417681,0.05909923,-0.0851975,0.07482755,0.07333686,0.05665573,0.10042848,0.020429315,-0.034110185,0.009549883,-0.13789806,-0.067160405,0.19804293,0.017035365,0.08238867,-0.04532381,0.10885838,0.10677064,-0.08578571,0.027888495,-0.037606392,-0.051986977,-0.04045716,-0.006950298,0.033287585,0.038043197,0.00559654,0.11062269,-0.061504588,-0.0907087,-0.10444525,-0.12847269,0.03913035,-0.050320365,0.0050763316,0.08342855,0.058373418,0.013449477,0.00954285,0.047939673,0.044207603,-0.023497656,-0.020202994,-0.021065773,-0.058734294,0.14631483,0.05223651,0.11048493,-0.031097798,-0.008362149,0.08377409,0.07012683,-0.00961756,-0.010353643
832,-0.06685394,-0.033098873,-0.16823243,0.036514487,0.020307137,-0.05852223,-0.13659093,0.021180443,-0.034276642,0.08786459,-0.0682125,0.16147403,-0.034356512,0.0320095,0.004962298,-0.011966679,-0.04317775,-0.04528849,0.07454099,-0.0011501634,0.095388144,0.012839556,-0.021405872,-0.011863727,-0.027359933,-0.011661445,0.04471648,-0.05793336,-0.003035428,0.036396585,0.06715203,0.13142969,0.07732998,0.011843136,0.08168699,0.057393897,-0.061053358,0.07620729,-0.018226003,-0.08344922,-0.09173145,-0.044389714,0.038389772,-0.13836983,0.06241523,0.035555746,0.055692293,0.059939805,-0.019003466,0.081553414,0.0953852,0.01814438,-0.07596305,-0.026991643,-0.036169827,-0.015809773,0.010164659,-0.024153996,0.07657656,-0.04710756,-0.082368314,0.043334864,0.0058367234,-0.011855711,-0.02228074,-0.01956917,-0.06154016,0.02843435,0.029269166,-0.043801166,-0.027538514,-0.049692623,-0.046573102,-0.0493567,0.035527196,0.044654295,-0.08534798,0.068566196,0.061590828,0.06510644,0.098541655,0.030533534,-0.027824204,0.0014301887,-0.11634149,-0.06593309,0.18198805,0.01717674,0.07131979,-0.035574,0.10403352,0.09134395,-0.07136207,0.024074104,-0.023353206,-0.037332296,-0.03076795,-0.00599798,0.030842366,0.037291683,-0.010134901,0.10473995,-0.06504033,-0.07334792,-0.09078164,-0.11001982,0.03055761,-0.046697065,0.0037148222,0.06776926,0.06361496,0.011613172,0.02040497,0.035438985,0.053301696,-0.019282065,-0.020370133,-0.016227914,-0.063139245,0.1279274,0.04692258,0.0895637,-0.023633901,-0.0038507928,0.07452178,0.069072306,-0.0006622729,-0.012509965
833,-0.06504465,-0.041775893,-0.17246144,0.03532738,0.015640736,-0.06772155,-0.15232034,0.018184613,-0.0272633,0.0866131,-0.07425731,0.15853384,-0.04680579,0.036809787,0.009402681,-0.01867288,-0.038626894,-0.056832254,0.08438908,-0.009882596,0.09646778,0.027436806,-0.018575773,-0.017648872,-0.029286642,-0.01998021,0.05248769,-0.0651624,-0.002192684,0.036132008,0.06092691,0.13378781,0.07686253,0.026503196,0.081304155,0.048045993,-0.06709801,0.08258234,-0.018165,-0.07511687,-0.09024148,-0.043541647,0.044703655,-0.14440401,0.064367734,0.027307633,0.059119888,0.05939757,-0.0063868025,0.08966436,0.096023664,0.014497405,-0.08249812,-0.034474008,-0.03871776,-0.024395514,0.0073408918,-0.03134303,0.07954752,-0.044015564,-0.07192562,0.0388437,-0.0056374096,-0.0017556483,-0.02256133,-0.018658966,-0.06042535,0.035014376,0.037308574,-0.041390944,-0.03146512,-0.05025387,-0.045587726,-0.041018292,0.033374663,0.055487864,-0.0818385,0.06092582,0.061925266,0.057191964,0.09867558,0.029735766,-0.026704587,0.0063621746,-0.118674755,-0.0645508,0.17233299,0.026348988,0.07297434,-0.04130126,0.10587376,0.096596755,-0.08394756,0.01652213,-0.03007378,-0.050022308,-0.040844895,0.0008881485,0.027452331,0.042400848,-0.005270282,0.10906493,-0.05644873,-0.08861427,-0.08731687,-0.10515389,0.030834666,-0.04766631,-0.002983232,0.07462158,0.05704908,0.014520619,0.021017596,0.03880206,0.044466212,-0.019870725,-0.016439889,-0.018660795,-0.065378554,0.13061666,0.048074838,0.098946676,-0.032197915,-0.011936102,0.07413296,0.06330409,-0.011737688,-0.0076180696
834,-0.05724732,-0.03297292,-0.15107796,0.02412129,0.016722942,-0.04777541,-0.1382114,0.020395752,-0.021539846,0.089691184,-0.072336584,0.14212438,-0.043708567,0.021451175,0.0047230027,-0.007564152,-0.031348057,-0.04474699,0.08166735,-0.0054425956,0.09259775,0.018947668,-0.021216562,-0.018644782,-0.035233267,-0.023164237,0.045638237,-0.05850977,0.004549678,0.033817966,0.0632773,0.12031127,0.064110905,0.016087161,0.07865759,0.05139047,-0.059475537,0.071904875,-0.010776492,-0.07503964,-0.07664234,-0.04643188,0.0386073,-0.12416262,0.050527398,0.03406029,0.06249629,0.0493259,-0.0049044825,0.08095829,0.078539915,0.019026058,-0.07831104,-0.033821538,-0.02912622,-0.028765282,0.0096817445,-0.029104533,0.07945357,-0.04585684,-0.07619199,0.034967046,-0.0041382327,-0.01079113,-0.0069018803,-0.018816134,-0.061375074,0.03283823,0.032527953,-0.045050282,-0.036181882,-0.053476866,-0.038597263,-0.031491045,0.033902038,0.04366874,-0.070613556,0.05801074,0.05464028,0.060833912,0.08319608,0.023350747,-0.026970072,0.0095458105,-0.11968532,-0.057336815,0.16271143,0.013135232,0.06421463,-0.030675149,0.09138611,0.08271044,-0.06790315,0.0178036,-0.026188236,-0.03093869,-0.031220293,0.0064735115,0.021880528,0.028341213,0.0005854252,0.09327818,-0.04859927,-0.075352475,-0.08438801,-0.09429343,0.035848573,-0.039311096,0.007758107,0.062555626,0.0542894,0.014996899,0.018264322,0.038540877,0.040792797,-0.015580544,-0.0073665786,-0.021442067,-0.056660738,0.11437948,0.038097594,0.09193914,-0.022494102,-0.008589456,0.07324077,0.055644464,-0.006495549,-0.0046270303
835,-0.07533232,-0.031108681,-0.18195046,0.040033713,0.0155116925,-0.06095795,-0.15739216,0.029572649,-0.02463705,0.09204737,-0.07083248,0.16839129,-0.041766513,0.038643908,-0.00045438076,-0.02031934,-0.046785202,-0.051805876,0.08379788,0.00416639,0.102498114,0.01945487,-0.015785642,-0.021500276,-0.027966322,-0.012865776,0.045480344,-0.06844751,0.004488844,0.038708672,0.066783346,0.13531467,0.08087653,0.017724875,0.097467706,0.056761153,-0.060214125,0.088728905,-0.020090409,-0.08849695,-0.094345205,-0.052604154,0.049997948,-0.15453665,0.068223685,0.032727495,0.06516062,0.05835553,-0.013872662,0.09490131,0.09355823,0.018772107,-0.07928458,-0.042586066,-0.039619386,-0.028275425,0.018855749,-0.030455297,0.0879383,-0.052142054,-0.07427152,0.04769785,-0.00037515143,-0.0071744844,-0.020996928,-0.008606913,-0.06895492,0.035064023,0.03866319,-0.04048268,-0.043538593,-0.058385324,-0.04941131,-0.043143112,0.03435177,0.055511434,-0.091995694,0.0631698,0.07282537,0.05958518,0.10568622,0.029465767,-0.029945334,0.010604782,-0.1323989,-0.056055505,0.1948779,0.022814069,0.08893994,-0.039446633,0.10299393,0.09565926,-0.09307588,0.01472718,-0.028312765,-0.050802246,-0.047798105,-0.0044771684,0.02323479,0.03415026,-0.0034321812,0.109099396,-0.07225931,-0.080985926,-0.096456,-0.12170783,0.037327472,-0.056692407,0.012114676,0.074033655,0.054417565,0.0044891015,0.02126584,0.04542011,0.04707401,-0.018636055,-0.011065687,-0.02439746,-0.057434827,0.1362601,0.05407769,0.10467822,-0.038287904,-0.013078421,0.07405883,0.06404175,-0.0020252129,-0.0064262357
836,-0.06599111,-0.03553343,-0.15756848,0.027663983,0.0055594915,-0.051899992,-0.13260649,0.021469874,-0.021436535,0.08939309,-0.06927613,0.14403291,-0.031674527,0.025788784,0.00095436955,-0.016082913,-0.04214722,-0.052608524,0.078559905,-0.0051817843,0.0958527,0.025965022,-0.026651334,-0.023235787,-0.024369838,-0.0202726,0.03635179,-0.054378085,0.002957129,0.03294414,0.05555703,0.12441037,0.06236768,0.024983572,0.07927238,0.05320232,-0.054922033,0.07479861,-0.014278924,-0.07436025,-0.07491127,-0.0477398,0.030653287,-0.13211177,0.05882738,0.03002525,0.053227045,0.047627285,-0.005728398,0.076986864,0.0873567,0.012745169,-0.07235539,-0.02643484,-0.033139788,-0.021693716,0.016151685,-0.02308836,0.072006896,-0.037036408,-0.0762108,0.036179468,-0.0026909513,-0.008804129,-0.01247271,-0.013296825,-0.051145792,0.032948844,0.02757404,-0.042874347,-0.030814094,-0.04560334,-0.04018161,-0.036716226,0.03355484,0.047823735,-0.081056826,0.06464146,0.06442115,0.049633175,0.081058376,0.023976233,-0.02557125,0.0039604544,-0.12026482,-0.05773039,0.16479813,0.016692733,0.07815522,-0.03542264,0.09575462,0.0919839,-0.06964844,0.011735371,-0.028076857,-0.034567982,-0.034292016,0.0014021621,0.019633379,0.037174787,-0.00043923702,0.103961356,-0.059436716,-0.079437986,-0.086252175,-0.10547755,0.03026494,-0.055186052,-0.0016921211,0.06730229,0.06057975,0.00799935,0.015008454,0.046650093,0.04126271,-0.009755982,-0.008154186,-0.012473037,-0.052714247,0.12867472,0.048010454,0.09291557,-0.03706402,-0.004707952,0.07799569,0.051621635,-0.005493377,-0.018226301
837,-0.06352452,-0.03665425,-0.16960552,0.03686066,0.017781386,-0.059044104,-0.14488411,0.020479364,-0.03294602,0.10182801,-0.073082216,0.16126917,-0.03507643,0.026646659,0.0047688964,-0.01123873,-0.046960264,-0.04620298,0.08530127,-0.0074473913,0.11355229,0.02742446,-0.024659738,-0.022177296,-0.039532013,-0.022730667,0.04924252,-0.062290564,0.0073807808,0.03739287,0.06605425,0.13693477,0.06979837,0.012887615,0.092631854,0.053740934,-0.0680437,0.08790204,-0.023442244,-0.077817835,-0.09615194,-0.059213847,0.046725925,-0.14660977,0.063770756,0.040412746,0.06786944,0.0642361,-0.014594934,0.08178094,0.105492644,0.018053655,-0.086898535,-0.033589926,-0.036425002,-0.026095286,0.017274482,-0.030233212,0.07819218,-0.054487333,-0.07856141,0.042806607,0.0029460143,-0.0059143687,-0.01710848,-0.012528148,-0.062334552,0.0418519,0.042473696,-0.04379425,-0.040283076,-0.051149815,-0.046115205,-0.036885235,0.023444515,0.04759632,-0.08742574,0.06197628,0.07295866,0.054929167,0.10008774,0.026681673,-0.027072174,0.0025620202,-0.13452101,-0.062306292,0.18930964,0.012874946,0.07845804,-0.04311174,0.106955156,0.092661805,-0.0809891,0.026030408,-0.03211423,-0.05093503,-0.03656931,0.0044085323,0.023222439,0.03245515,-0.0039531747,0.12274709,-0.06649381,-0.08615305,-0.09442293,-0.11928732,0.04547679,-0.048953146,0.0105126435,0.07819991,0.052353825,0.013000134,0.016706964,0.041563895,0.04609472,-0.013870921,-0.01892158,-0.018468194,-0.058080982,0.13231462,0.054100804,0.10829842,-0.03158005,-0.010107329,0.07476847,0.06589629,-0.0032437954,-0.008000031
838,-0.067319274,-0.030679073,-0.16326524,0.032871805,0.01210025,-0.062532924,-0.13415693,0.025408844,-0.02390112,0.0818316,-0.06592861,0.16309083,-0.04159355,0.02741149,0.005256715,-0.014571793,-0.04072976,-0.052347012,0.08776051,-0.0052438607,0.098010704,0.017840296,-0.02527548,-0.012019651,-0.032367077,-0.013028418,0.04661818,-0.0538163,0.0044009094,0.029457629,0.0548726,0.13126478,0.07381347,0.023218215,0.07871453,0.051046535,-0.062436078,0.07551619,-0.014914733,-0.07881629,-0.08499923,-0.052220173,0.036576577,-0.13444746,0.053349506,0.03831806,0.052982166,0.044205707,-0.008926441,0.07629148,0.09448529,0.013264752,-0.07465202,-0.038058553,-0.033403017,-0.027849264,0.018185508,-0.01845245,0.079344116,-0.04487673,-0.07923592,0.036961548,-0.0003789587,0.00041420522,-0.019093418,-0.01131184,-0.0544039,0.039057896,0.037648167,-0.03829226,-0.032259155,-0.056782242,-0.03960981,-0.03393196,0.037339147,0.05399521,-0.086939014,0.06960545,0.06980342,0.06158261,0.08185225,0.027347635,-0.03722978,0.0028493567,-0.12495636,-0.050750453,0.17525916,0.016873538,0.07554143,-0.0271373,0.093394555,0.08532585,-0.07125811,0.023013787,-0.02261336,-0.041052,-0.04202392,0.0073689884,0.020053681,0.030736236,0.0006128264,0.099540934,-0.06661297,-0.076515324,-0.08498914,-0.09926085,0.028656038,-0.041435204,0.012789088,0.06820926,0.053732283,0.007820263,0.011062454,0.040373508,0.038065314,-0.02541884,-0.016459936,-0.017031373,-0.05570666,0.13573727,0.037276465,0.09256916,-0.024892189,-0.009321649,0.07748279,0.058925677,-0.0070714727,-0.012243459
839,-0.06982867,-0.045632534,-0.19205678,0.03443336,0.017329011,-0.06973297,-0.16831803,0.02221762,-0.027939979,0.10122845,-0.0896688,0.18430291,-0.037946366,0.02511226,0.004615793,-0.009106796,-0.045541793,-0.058927953,0.088704534,-0.0025314654,0.11414497,0.028984694,-0.020152614,-0.024002448,-0.03877963,-0.02962459,0.047020882,-0.06828977,0.0064696004,0.031947404,0.08017615,0.1491642,0.078147165,0.019396111,0.09474261,0.053865887,-0.071370594,0.08661881,-0.010963412,-0.09850135,-0.10231728,-0.047012158,0.047106422,-0.16129883,0.06672494,0.041728858,0.07297969,0.06640559,-0.019699631,0.09024208,0.10645947,0.027454635,-0.09071896,-0.042850766,-0.043822896,-0.023983281,0.020025091,-0.025556812,0.08769106,-0.051471803,-0.083322,0.044736773,0.00023992536,-0.009931626,-0.023122424,-0.021389686,-0.068413876,0.044393696,0.03911123,-0.05374642,-0.046971317,-0.05516295,-0.052627213,-0.053390183,0.03445463,0.057045326,-0.08776706,0.079338804,0.07386251,0.0614915,0.10960392,0.026175067,-0.040166166,0.0026924722,-0.13499032,-0.063956164,0.20887917,0.03073726,0.08704222,-0.045467287,0.11065909,0.100076206,-0.0932987,0.029943496,-0.028310608,-0.04175036,-0.04617158,0.0058017373,0.026907431,0.046668116,-0.0023616608,0.11484959,-0.06561255,-0.08744096,-0.1030357,-0.12591973,0.03495366,-0.057176538,-0.0014881302,0.07585797,0.059113108,0.00844453,0.024654036,0.0469182,0.05609672,-0.015723964,-0.014585662,-0.018387184,-0.07319359,0.15208893,0.048092086,0.10230912,-0.04134633,-0.016055705,0.08582969,0.06464987,-0.007010776,-0.017496945
84,-0.06059367,-0.030589895,-0.16004156,0.03469374,0.009328931,-0.050048687,-0.12659822,0.020389397,-0.02710006,0.08124039,-0.074723944,0.1476262,-0.033647362,0.022655334,-0.002968261,-0.011215862,-0.03635495,-0.053641543,0.07771005,0.004052534,0.09934528,0.016388958,-0.016600627,-0.010412504,-0.03084376,-0.024816087,0.048099823,-0.04557864,-0.0006805465,0.03233574,0.05662614,0.12373209,0.06369421,0.016492127,0.08820062,0.047302708,-0.06508473,0.075693995,-0.0066816206,-0.074482955,-0.07573176,-0.05007839,0.040137026,-0.13825274,0.05297208,0.03830542,0.06177869,0.057427652,-0.019482525,0.07724176,0.09063957,0.01517634,-0.07471973,-0.02772458,-0.023579987,-0.025624244,0.0116346935,-0.02082368,0.07897632,-0.044274095,-0.07276581,0.032445714,-0.003778644,0.00073545147,-0.01621758,-0.012627013,-0.058982585,0.025228659,0.038579095,-0.04162606,-0.040880464,-0.042587742,-0.037500422,-0.040578276,0.03450563,0.04853887,-0.06829678,0.06648828,0.06413891,0.05422282,0.08954405,0.025115328,-0.03643627,0.006966141,-0.11277221,-0.05971231,0.16554853,0.025194889,0.07286446,-0.029281791,0.09491577,0.0887511,-0.07759522,0.01841206,-0.02531751,-0.04351869,-0.03910684,0.0003546832,0.026844576,0.034209736,0.0005597684,0.09817998,-0.05408747,-0.07415068,-0.081603445,-0.10855191,0.03768705,-0.04532873,0.0108332215,0.060723156,0.048656803,0.013091073,0.018668568,0.033619698,0.041807648,-0.021222537,-0.014915382,-0.022047585,-0.055141352,0.123409316,0.03452439,0.08458057,-0.034584098,-0.0070839585,0.06919566,0.05437696,-0.004729165,-0.010206239
