text,label
"Asserting that if we allow ""A"" to happen, then ""Z"" will consequently happen too, therefore ""A"" should not happen.",fallacies of defective induction
"Bert: How do eyes project an image to your brain? Ernie: Think of it as a little guy in your brain watching the movie projected by your eyes. Bert: Ok, but what is happening in the little guy in your head’s brain? Ernie: Well, think of it as a little guy in his brain watching a movie...",fallacies of presumption
Children who play violent video games act more violently than those who don’t.,fallacies of defective induction
"since he skipped one class, he will start skipping more frequently. Then he will drop out altogether, never graduate or get into college, and end up unemployed and living at home for the rest of his life",fallacies of defective induction
"Cat Stevens may be a successful and skilled musician, but let's not forget that he's been accused of extremist religious and political views.",fallacy of relevance
"""Just like students are given a couple of weeks of preparation before taking exams, doctors should also be given few days or weeks to prepare themselves before an operation or surgery, after all surgery is not as easy task""",fallacies of defective induction
"If it’s brown, flush it down. I flushed it down. Therefore, it was brown.",fallacies of defective induction
"Almadina school of Richmond does not have many students, so that must mean that the school has a very selective admissions process.",fallacies of defective induction
"Everyone is selfish; everyone is doing what he believes will make himself happier. The recognition of that can take most of the sting out of accusations that you're being ""selfish."" Why should you feel guilty for seeking your own happiness when that's what everyone else is doing, too?",fallacy of relevance
"David is so wrong about Luna's work ethic. David is just an egotistical jerk with a God complex, what does he know?",fallacy of relevance
There is a global recession and more people are becoming hungry and desperate. Crimes of theft and robbery have been increasing at an alarming rate lately. The only way to solve this problem is by reinstating the death penalty,fallacy of relevance
I believe in God because no one can prove that a god doesn't exist.,fallacy of relevance
"“While you may have concerns about my votes about the environment, I can assure you that I am an open minded individual. What we should really discuss is my record on votes that expanded educational opportunities for all children.""",fallacy of relevance
